adsh,grp,arc,negative,ptag,pversion,ctag,cversion
0001305014-11-000034,1,29,1,Assets,us-gaap/2009,Assets,us-gaap/2009
0000018926-11-000021,2,4,1,Assets,us-gaap/2009,Assets,us-gaap/2009
0001305014-11-000034,1,14,1,Assets,us-gaap/2009,Assets,us-gaap/2009
0000018926-11-000021,2,5,1,Assets,us-gaap/2009,Assets,us-gaap/2009
0001305014-11-000034,1,21,1,Assets,us-gaap/2009,Assets,us-gaap/2009
0000018926-11-000021,2,1,1,Assets,us-gaap/2009,Assets,us-gaap/2009
0001305014-11-000034,1,20,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0000018926-11-000021,2,10,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0001305014-11-000034,1,16,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0000018926-11-000021,2,11,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0001305014-11-000034,1,15,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0000018926-11-000021,2,7,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0001305014-11-000034,1,18,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0000018926-11-000021,2,9,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0001305014-11-000034,1,17,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0000018926-11-000021,2,8,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0001305014-11-000034,1,19,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0000018926-11-000021,2,6,1,AssetsCurrent,us-gaap/2009,AssetsCurrent,us-gaap/2009
0001305014-11-000034,1,27,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0001305014-11-000034,1,24,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0001305014-11-000034,1,26,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0001305014-11-000034,1,28,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0001305014-11-000034,1,22,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0001305014-11-000034,1,23,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0000018926-11-000021,2,3,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0000018926-11-000021,2,2,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0001305014-11-000034,1,25,1,AssetsNoncurrent,us-gaap/2009,AssetsNoncurrent,us-gaap/2009
0000018926-11-000021,1,1,1,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009
0000018926-11-000021,1,6,-1,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009
0000018926-11-000021,1,10,1,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009
0000018926-11-000021,1,5,1,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009
0000018926-11-000021,1,9,-1,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009
0000018926-11-000021,1,2,1,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,us-gaap/2009
0001305014-11-000034,2,32,1,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009
0001305014-11-000034,2,31,1,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009
0001305014-11-000034,2,33,1,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009
0001305014-11-000034,2,1,1,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2009
0000018926-11-000021,3,6,1,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0000018926-11-000021,3,3,1,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0001305014-11-000034,3,10,1,CostsAndExpenses,us-gaap/2009,CostsAndExpenses,us-gaap/2009
0001305014-11-000034,3,9,1,CostsAndExpenses,us-gaap/2009,CostsAndExpenses,us-gaap/2009
0001305014-11-000034,3,8,1,CostsAndExpenses,us-gaap/2009,CostsAndExpenses,us-gaap/2009
0000018926-11-000021,2,22,1,DeferredRevenueAndCreditsNoncurrent,us-gaap/2009,DeferredRevenueAndCreditsNoncurrent,us-gaap/2009
0000018926-11-000021,2,21,1,DeferredRevenueAndCreditsNoncurrent,us-gaap/2009,DeferredRevenueAndCreditsNoncurrent,us-gaap/2009
0000018926-11-000021,2,20,1,DeferredRevenueAndCreditsNoncurrent,us-gaap/2009,DeferredRevenueAndCreditsNoncurrent,us-gaap/2009
0000018926-11-000021,7,4,1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0000018926-11-000021,7,3,-1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0000018926-11-000021,8,3,-1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0000018926-11-000021,8,2,1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0000018926-11-000021,7,2,1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0000018926-11-000021,8,1,1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0000018926-11-000021,7,1,1,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009,DefinedBenefitPlanNetPeriodicBenefitCost,us-gaap/2009
0001305014-11-000034,3,17,1,EarningsPerShareBasic,us-gaap/2009,EarningsPerShareBasic,us-gaap/2009
0001305014-11-000034,3,18,1,EarningsPerShareBasic,us-gaap/2009,EarningsPerShareBasic,us-gaap/2009
0001305014-11-000034,3,2,1,EarningsPerShareDiluted,us-gaap/2009,EarningsPerShareDiluted,us-gaap/2009
0001305014-11-000034,3,1,1,EarningsPerShareDiluted,us-gaap/2009,EarningsPerShareDiluted,us-gaap/2009
0001305014-11-000034,3,15,-1,IncomeLossFromContinuingOperations,us-gaap/2009,IncomeLossFromContinuingOperations,us-gaap/2009
0000018926-11-000021,3,1,-1,IncomeLossFromContinuingOperations,us-gaap/2009,IncomeLossFromContinuingOperations,us-gaap/2009
0000018926-11-000021,3,2,1,IncomeLossFromContinuingOperations,us-gaap/2009,IncomeLossFromContinuingOperations,us-gaap/2009
0001305014-11-000034,3,4,1,IncomeLossFromContinuingOperations,us-gaap/2009,IncomeLossFromContinuingOperations,us-gaap/2009
0000018926-11-000021,6,4,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2009,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2009
0000018926-11-000021,6,1,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2009,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,us-gaap/2009
0000018926-11-000021,2,24,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0001305014-11-000034,1,1,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0001305014-11-000034,1,7,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0000018926-11-000021,2,23,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0001305014-11-000034,1,13,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0000018926-11-000021,2,12,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0000018926-11-000021,2,19,1,LiabilitiesAndStockholdersEquity,us-gaap/2009,LiabilitiesAndStockholdersEquity,us-gaap/2009
0000018926-11-000021,2,25,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0000018926-11-000021,2,29,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0001305014-11-000034,1,4,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0000018926-11-000021,2,30,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0000018926-11-000021,2,28,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0001305014-11-000034,1,5,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0000018926-11-000021,2,26,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0000018926-11-000021,2,31,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0001305014-11-000034,1,3,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0000018926-11-000021,2,27,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0001305014-11-000034,1,6,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0001305014-11-000034,1,2,1,LiabilitiesCurrent,us-gaap/2009,LiabilitiesCurrent,us-gaap/2009
0001305014-11-000034,1,10,1,LiabilitiesNoncurrent,us-gaap/2009,LiabilitiesNoncurrent,us-gaap/2009
0001305014-11-000034,1,8,1,LiabilitiesNoncurrent,us-gaap/2009,LiabilitiesNoncurrent,us-gaap/2009
0001305014-11-000034,1,12,1,LiabilitiesNoncurrent,us-gaap/2009,LiabilitiesNoncurrent,us-gaap/2009
0001305014-11-000034,1,9,1,LiabilitiesNoncurrent,us-gaap/2009,LiabilitiesNoncurrent,us-gaap/2009
0001305014-11-000034,1,11,1,LiabilitiesNoncurrent,us-gaap/2009,LiabilitiesNoncurrent,us-gaap/2009
0000018926-11-000021,5,15,1,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009
0000018926-11-000021,5,20,-1,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009
0000018926-11-000021,5,17,-1,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009
0000018926-11-000021,5,16,-1,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009
0000018926-11-000021,5,18,1,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009
0000018926-11-000021,5,19,1,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009,NetCashProvidedByUsedInFinancingActivities,us-gaap/2009
0001305014-11-000034,2,27,1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,24,1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,26,1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,28,-1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,29,1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,25,-1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,30,1,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,us-gaap/2009
0000018926-11-000021,5,21,-1,NetCashProvidedByUsedInInvestingActivities,us-gaap/2009,NetCashProvidedByUsedInInvestingActivities,us-gaap/2009
0000018926-11-000021,5,22,-1,NetCashProvidedByUsedInInvestingActivities,us-gaap/2009,NetCashProvidedByUsedInInvestingActivities,us-gaap/2009
0001305014-11-000034,2,22,1,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,19,1,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,20,-1,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,18,-1,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,21,1,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,us-gaap/2009
0000018926-11-000021,5,3,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,10,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,7,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,6,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,11,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,4,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,1,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,5,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,2,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,12,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,8,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,13,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,9,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0000018926-11-000021,5,14,1,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009,NetCashProvidedByUsedInOperatingActivities,us-gaap/2009
0001305014-11-000034,2,12,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,13,-1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,5,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,9,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,4,-1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,8,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,15,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,10,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,14,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,6,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,7,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,16,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,3,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,2,11,1,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,us-gaap/2009
0001305014-11-000034,3,3,1,NetIncomeLoss,us-gaap/2009,NetIncomeLoss,us-gaap/2009
0001305014-11-000034,3,16,1,NetIncomeLoss,us-gaap/2009,NetIncomeLoss,us-gaap/2009
0000018926-11-000021,6,2,1,NonoperatingIncomeExpense,us-gaap/2009,NonoperatingIncomeExpense,us-gaap/2009
0000018926-11-000021,6,3,-1,NonoperatingIncomeExpense,us-gaap/2009,NonoperatingIncomeExpense,us-gaap/2009
0000018926-11-000021,6,7,1,OperatingCostsAndExpenses,us-gaap/2009,OperatingCostsAndExpenses,us-gaap/2009
0000018926-11-000021,6,6,1,OperatingCostsAndExpenses,us-gaap/2009,OperatingCostsAndExpenses,us-gaap/2009
0000018926-11-000021,6,8,1,OperatingCostsAndExpenses,us-gaap/2009,OperatingCostsAndExpenses,us-gaap/2009
0001305014-11-000034,3,7,-1,OperatingIncomeLoss,us-gaap/2009,OperatingIncomeLoss,us-gaap/2009
0000018926-11-000021,6,9,1,OperatingIncomeLoss,us-gaap/2009,OperatingIncomeLoss,us-gaap/2009
0001305014-11-000034,3,6,1,OperatingIncomeLoss,us-gaap/2009,OperatingIncomeLoss,us-gaap/2009
0001305014-11-000034,3,11,1,OperatingIncomeLoss,us-gaap/2009,OperatingIncomeLoss,us-gaap/2009
0000018926-11-000021,6,5,-1,OperatingIncomeLoss,us-gaap/2009,OperatingIncomeLoss,us-gaap/2009
0000018926-11-000021,3,4,-1,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,us-gaap/2009,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,us-gaap/2009
0000018926-11-000021,3,5,1,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,us-gaap/2009,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,us-gaap/2009
0001305014-11-000034,1,30,1,PropertyPlantAndEquipmentNet,us-gaap/2009,PropertyPlantAndEquipmentNet,us-gaap/2009
0001305014-11-000034,1,31,-1,PropertyPlantAndEquipmentNet,us-gaap/2009,PropertyPlantAndEquipmentNet,us-gaap/2009
0000018926-11-000021,2,16,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0000018926-11-000021,2,17,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0000018926-11-000021,2,18,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0000018926-11-000021,2,15,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0000018926-11-000021,2,14,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0000018926-11-000021,2,13,1,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,us-gaap/2009
0001305014-11-000034,3,12,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034
0001305014-11-000034,3,5,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034
0001305014-11-000034,3,14,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034
0001305014-11-000034,3,13,1,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,0001305014-11-000034
0001305014-11-000034,2,23,1,NetCashProvidedByUsedInContinuingOperations,0001305014-11-000034,NetCashProvidedByUsedInContinuingOperations,0001305014-11-000034
0001305014-11-000034,2,17,1,NetCashProvidedByUsedInContinuingOperations,0001305014-11-000034,NetCashProvidedByUsedInContinuingOperations,0001305014-11-000034
0001305014-11-000034,2,2,1,NetCashProvidedByUsedInContinuingOperations,0001305014-11-000034,NetCashProvidedByUsedInContinuingOperations,0001305014-11-000034
